Target_scaled
0.31988060482701064
0.3141585473747822
0.3195340268058492
0.3108636688789146
0.3124243632695821
0.3058347458166163
0.3035805201139128
0.2921356950781826
0.2851993797140423
0.26300328148076646
0.2555469174819449
0.2236397372195359
0.21687675386398775
0.1704037832774905
0.20057652062790687
0.1894785617243101
0.19901595282172313
0.21895788361650237
0.2291888065944464
0.24427510467595603
0.23612502401523527
0.23421755848739967
0.24132722963615638
0.238379356304537
0.24809013022973436
0.22780157069249685
0.24566248996903772
0.24288801334073995
0.2550264097849533
0.2574542572041387
0.27323420788969777
0.2581478856648899
0.25259879668777085
0.23473769695111057
0.21202142642448452
0.18739767161804954
0.21863685558938128
0.20934515807204557
0.211098265053403
0.21863693448872124
0.23125948977979605
0.22617548760787143
0.2508947913715568
0.2756143581163901
0.3138329345197898
0.32294948405759016
0.34381187512172917
0.34731819037840983
0.34468821162965324
0.30401536338877266
0.31593679004252895
0.31698871023036457
0.30997616947815787
0.305417935562204
0.3103265556775502
0.30717073828474084
0.30945009572027415
0.3066451399969504
0.3022622219805766
0.2831527822533356
0.26421870125431723
0.26509530854849517
0.26579664181598395
0.2561542531925237
0.26895230938364667
0.27035486460926483
0.271757203663042
0.26895228361709655
0.2522974484209477
0.26088792173443287
0.2402005085925083
0.21776031761502657
0.19952757707410151
0.18690497444920418
0.18620349048741225
0.1846257392693439
0.18182075798460617
0.19251483551649407
0.18865788345361267
0.17621077765634696
0.1681460826636736
0.16236068406661675
0.15938038231133522
0.15499737787109846
0.13308314591486614
0.12607048702260987
0.10853905620498949
0.08715051288702597
0.08189114176912815
0.09468913641234145
0.09048147918790389
0.08644933650384834
0.08346892069424433
0.10573398310137194
0.1327326311671943
0.12957685100459326
0.1262459473150161
0.11748001303806671
0.12063566894662886
0.14682812648588878
0.15267324095878537
0.1519647150351492
0.14505693866093766
0.13035599471653497
0.12114564874377465
0.12504218970113873
0.12203135633063206
0.11016404298102778
0.10998718424828208
0.11530073087117498
0.10998694748087556
0.116894661067664
0.11547779753280846
0.1234481501418338
0.11282090408647494
0.11228963548863774
0.11299810445508107
0.15054782047150433
0.15462143995722866
0.137263705370807
0.13814934034966775
0.15090209515884495
0.1645404197902146
0.17215653549062981
0.16152918608494893
0.1599351323676954
0.17941840150254562
0.17711586797293288
0.17445927679730677
0.16879129291409845
0.16896852822349573
0.14594254829122016
0.1668429696513657
0.1852636025306128
0.17782436808760038
0.1934110474521964
0.17516756196928496
0.18756606960284794
0.18473224324069415
0.17392770067835084
0.17481330673919193
0.1958907560739196
0.18756611554699576
0.19252544683878736
0.20138149086558677
0.21962504546853312
0.23503449722875236
0.23397191404880568
0.25416360345146727
0.24158807315322273
0.25274672191222436
0.24973552876159566
0.2520382616300838
0.24034818467064
0.23042939126159157
0.23326326155300436
0.25416382005588245
0.2568202982284864
0.2380456485822786
0.2511525504341118
0.2325548779488149
0.21996153099917726
0.23140148753278533
0.2473102912359384
0.25892925736206174
0.2566054538867776
0.25624776578005215
0.2569628181480066
0.25589024991449016
0.25428174354686095
0.25589039448216166
0.26321918101824093
0.2784130004011808
0.3129118507576871
0.329714457282028
0.32059819584432303
0.3172018867653945
0.3354343714410779
0.35134323436423853
0.36010210470901516
0.34758949032326947
0.3466959374591979
0.3409758412562047
0.3452657058558166
0.3420483615596158
0.35920834295885085
0.35080718629344565
0.329356846697742
0.31130301300856567
0.30504673933567894
0.2878868797355044
0.2912831135438104
0.2810944560048787
0.3030806533323539
0.3154143403231099
0.31469961212313213
0.3175596036652859
0.3016506776289254
0.30236579792594964
0.29432186558319273
0.2896743118131606
0.2889593248571525
0.30022062495297475
0.28341794499367723
0.26715177981918736
0.26643664080414553
0.2508853794799579
0.23497644094370418
0.2394452772063489
0.2487403741646279
0.2662578176237055
0.2580352704487091
0.27179924207877026
0.283775430942413
0.2776979186020453
0.26000176271031317
0.25696295265530433
0.2560690508392375
0.2539241490013763
0.2628617483575899
0.2805579950842727
0.2780555355063794
0.2776979953275106
0.29575180696597625
0.27179913854677706
0.2633978976328851
0.263219251236411
0.28127286564426957
0.3013510707514897
0.28783079622099017
0.2853068082108505
0.2645758583461695
0.2712458767394289
0.2744906977004644
0.2863884140701586
0.29432054145828335
0.29287816504942354
0.30117093919947036
0.2975656039296898
0.2972049619079219
0.29179667905658446
0.29882731667609697
0.3085618285271563
0.29468119272577575
0.295041696618332
0.2757527552334985
0.2670994953074044
0.265116677447914
0.26151099161899805
0.2743103669714123
0.2638547616069702
0.2656574917113017
0.27304839465254394
0.2782765778838473
0.29035447926170277
0.29756539667055426
0.31288846088976274
0.31973887063645245
0.3357829125910424
0.32965355957222253
0.34173180742474796
0.3363236167846487
0.3386670147691624
0.332718309850614
0.36390518221296553
0.3669696420005131
0.35272818828272634
0.35182680501466024
0.3655274465215589
0.3705750361925103
0.36606842749971624
0.3644457432818816
0.37039469161137106
0.3721975308420167
0.3994184424944699
0.40662912325916756
0.42123137875282524
0.41023464969015766
0.3896838474451162
0.3828332963429215
0.3712961032780523
0.36877244727229863
0.36841192177231574
0.3539901696448893
0.35579275768634677
0.3529085103355213
0.35597311486008265
0.35164661025787036
0.3408303885567616
0.33787779546662844
0.349142961462907
0.36585938949872754
0.36913001351556474
0.3353340155800889
0.34787112479767246
0.3422384515239888
0.34133002145476565
0.3493247520895205
0.35804624670889285
0.35532066039123966
0.35586586069970194
0.3531403099350059
0.36658615530714067
0.35477577016936357
0.35931826005321565
0.3691300753713451
